month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2018-11,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2018-12,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-01,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-02,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-03,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-04,995117.32,995117.32,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-05,995117.32,990191.21,-0.004950280636257021,-0.50%,1,0,0.0,-4926.11,0.0,0.0,0.00%,GOOD_SETUP,A0.DCE
2019-06,990191.21,990191.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-07,990191.21,990191.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-08,990191.21,989455.21,-0.0007432907832013447,-0.07%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-09,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-10,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-11,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2019-12,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-01,989455.21,989455.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-02,989455.21,989205.21,-0.0002526642918985189,-0.03%,1,0,0.0,-250.0,0.0,0.0,0.00%,GOOD_SETUP,A0.DCE
2020-03,989205.21,990632.21,0.0014425722646567163,0.14%,1,0,0.0,-5890.0,0.0,0.0,0.00%,GOOD_SETUP,A0.DCE
2020-04,990632.21,990632.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-05,990632.21,990632.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-06,990632.21,991878.21,0.00125778264367149,0.13%,1,0,0.0,-28.0,0.0,0.0,0.00%,GOOD_SETUP,A0.DCE
2020-07,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-08,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-09,991878.21,991878.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-10,991878.21,994894.21,0.0030406958935009776,0.30%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-11,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2020-12,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-01,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-02,996220.21,996220.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-03,996220.21,997030.21,0.0008130732461248957,0.08%,1,1,810.0,0.0,inf,1.0,100.00%,GOOD_SETUP,A0.DCE
2021-04,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-05,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-06,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-07,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-08,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-09,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-10,997030.21,997030.21,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-11,997030.21,994574.36,-0.002463165083031904,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2021-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-01,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-02,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-03,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-04,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-05,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-06,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-07,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-08,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-09,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-10,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-11,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2022-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-01,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-02,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-03,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-04,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-05,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-06,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-07,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-08,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-09,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-10,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-11,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2023-12,994574.36,994574.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,A0.DCE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,A0.DCE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,NORMAL_SETUP,A0.DCE
