datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-09-08,A0,DCE,A0.DCE,5760.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-09,A0,DCE,A0.DCE,5684.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-13,A0,DCE,A0.DCE,5893.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-14,A0,DCE,A0.DCE,5857.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-15,A0,DCE,A0.DCE,5880.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-16,A0,DCE,A0.DCE,5883.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-19,A0,DCE,A0.DCE,5936.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-20,A0,DCE,A0.DCE,5942.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-21,A0,DCE,A0.DCE,6033.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-22,A0,DCE,A0.DCE,6038.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-23,A0,DCE,A0.DCE,6075.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-26,A0,DCE,A0.DCE,5994.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-27,A0,DCE,A0.DCE,6023.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-28,A0,DCE,A0.DCE,6003.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-29,A0,DCE,A0.DCE,6071.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-09-30,A0,DCE,A0.DCE,6024.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-10,A0,DCE,A0.DCE,5971.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-11,A0,DCE,A0.DCE,5922.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-12,A0,DCE,A0.DCE,5861.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-13,A0,DCE,A0.DCE,5832.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-14,A0,DCE,A0.DCE,5839.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-17,A0,DCE,A0.DCE,5841.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-18,A0,DCE,A0.DCE,5856.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-19,A0,DCE,A0.DCE,5745.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-20,A0,DCE,A0.DCE,5640.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-21,A0,DCE,A0.DCE,5623.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-24,A0,DCE,A0.DCE,5588.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-25,A0,DCE,A0.DCE,5570.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-26,A0,DCE,A0.DCE,5567.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-27,A0,DCE,A0.DCE,5588.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-28,A0,DCE,A0.DCE,5578.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-10-31,A0,DCE,A0.DCE,5571.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-01,A0,DCE,A0.DCE,5596.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-02,A0,DCE,A0.DCE,5584.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-03,A0,DCE,A0.DCE,5596.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-04,A0,DCE,A0.DCE,5552.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-07,A0,DCE,A0.DCE,5562.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-08,A0,DCE,A0.DCE,5537.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-09,A0,DCE,A0.DCE,5590.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-10,A0,DCE,A0.DCE,5685.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-11,A0,DCE,A0.DCE,5680.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-14,A0,DCE,A0.DCE,5593.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-15,A0,DCE,A0.DCE,5617.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-16,A0,DCE,A0.DCE,5612.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-17,A0,DCE,A0.DCE,5613.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-18,A0,DCE,A0.DCE,5675.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-21,A0,DCE,A0.DCE,5580.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-22,A0,DCE,A0.DCE,5575.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
2022-11-23,A0,DCE,A0.DCE,5565.0,0,,,,,-5425.64,0.0,994574.36,-2.872729338163896e-09,-0.00%,0,0.0,0.00%
