month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2020-02,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-03,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-04,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-05,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-06,996037.36,996037.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-07,996037.36,993587.36,-0.0024597470922175235,-0.25%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-08,993587.36,993587.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-09,993587.36,993587.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-10,993587.36,993587.36,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-11,993587.36,992194.64,-0.0014017086529763967,-0.14%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2020-12,992744.64,991066.07,-0.001690837635748954,-0.17%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-01,991066.07,991066.07,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-02,991066.07,991186.07,0.00012108173575153813,0.01%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-03,990066.07,990066.07,0.0,0.00%,1,0,0.0,-1000.0,0.0,0.0,0.00%,GOOD_SETUP,AL0.SHFE
2021-04,990066.07,988470.79,-0.00161128640637076,-0.16%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-05,988920.79,988920.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
2021-06,988920.79,988920.79,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,AL0.SHFE
