rank,feature,importance,feature_meaning,model_kind
162,generic_compression_score,0.001809163157163283,"压缩体制分 [0, 1]",random_forest
163,generic_williams_r_14,0.0018077668746398364,威廉 %R,random_forest
164,generic_price_pos_60,0.0017552293972426542,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
165,feature_don_atr20,0.0017489243764202164,Donchian 宽度/ATR20,random_forest
166,generic_pa_double_top_20,0.0017464910349410925,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
167,generic_pa_bar_range_rel_10,0.001741383891239115,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
168,generic_oi_vol_ratio,0.0017114204223794844,持仓量/成交量,random_forest
169,generic_pa_bo_close_pos_10,0.0017109468686775109,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
170,generic_breakout_dist_atr_down_20,0.0017081589116746997,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
171,generic_zscore_close_60,0.001663071061247574,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
172,generic_rsi_14,0.0016573367198879866,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
173,generic_pa_pre_bo_tightness_10,0.0016454893847592557,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
174,generic_pa_support_density,0.0016278747375242063,下方支撑密度,random_forest
175,generic_realized_var_20,0.0016098386522953776,已实现方差,random_forest
176,feature_open_interest,0.0015955378956988837,信号时点持仓量,random_forest
177,generic_vol_ratio_20,0.001563722417437688,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
178,generic_pa_dist_to_ema_20,0.0015611701807732715,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
179,generic_pa_bar_range,0.0015564987852868333,K线全幅,random_forest
180,generic_month_sin,0.0015350829002732352,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
181,generic_pa_resistance_density,0.0015250195470543509,上方阻力密度,random_forest
182,generic_days_since_20d_high,0.0015099469558084795,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
183,generic_pa_double_top_60,0.0014904771776755531,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
184,generic_breakout_dist_atr_20,0.001477362610670829,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
185,generic_pa_inside_bar_ratio_20,0.0014689098668437314,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
186,generic_pa_range_over_atr_10,0.0014594843139669204,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
187,generic_pa_bull_legs_20,0.0014392479135171903,20日多头腿数,random_forest
188,generic_breakout_dist_atr_10,0.0014363871737239743,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
189,generic_pa_pb_close_entry,0.0014354955317792879,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
190,generic_expansion_score,0.0014328285312402358,"扩张体制分 [0, 1]",random_forest
191,generic_oi_change_pct,0.0014255043290732085,持仓量变化率,random_forest
192,generic_pa_doji_density_5,0.0013795158322876314,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
193,generic_pct_ret_10,0.001370013287826462,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
194,generic_range_height_atr_10,0.001360102765788393,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
195,generic_atr_20,0.00134073716451816,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
196,generic_pa_trend_bar_bear_pct,0.0013390703445989745,空头趋势K线占比,random_forest
