rank,feature,importance,feature_meaning,model_kind
116,generic_stoch_k,0.0001987676406281317,KDJ-K 值,hist_gradient_boosting
117,generic_hurst_20,0.00019802597032732758,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
118,generic_trend_score,0.00019654262972557124,"综合趋势得分 [-1, 1]",hist_gradient_boosting
119,generic_pa_signal_strength_10,0.00019580095942465606,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
120,generic_vol_ma_10,0.0001950592891238149,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
121,generic_pa_leg_close_cons_20,0.00019431761882308476,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
122,generic_momentum_10,0.0001935759485221696,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
123,generic_hist_vol_3,0.0001920926079204873,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
124,generic_consecutive_ll_20,0.00018764258611536633,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
125,generic_slope_10,0.00018615924551361,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
126,generic_atr_3,0.00018319256431024536,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
127,generic_pa_trend_strength_3,0.00018245089400944123,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
128,generic_pa_leg_ratio,0.00018170922370856304,腿幅比,hist_gradient_boosting
129,generic_is_10d_low,0.00017651753160263794,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
130,generic_intraday_range,0.000172067509797591,日内振幅,hist_gradient_boosting
131,generic_pa_bull_legs_20,0.00016761748799243303,20日多头腿数,hist_gradient_boosting
132,generic_month_sin,0.00016539247708983554,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
133,generic_pa_bar_overlap,0.00016539247708983554,相邻K线重叠度,hist_gradient_boosting
134,generic_plus_di,0.0001609424552847516,+DI 正方向指标,hist_gradient_boosting
135,generic_roc_20,0.00015649243347970465,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
136,generic_pa_range_over_atr_20,0.00015649243347963063,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
137,generic_pa_support_density,0.00014685071956858456,下方支撑密度,hist_gradient_boosting
138,generic_mfi_14,0.00014314236806426775,资金流量指数,hist_gradient_boosting
139,generic_pa_bar_range_avg_3,0.00014091735716174428,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
140,generic_pa_trading_range_10,0.00013424232445413686,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
141,feature_trend_score,0.0001335006541532587,趋势强弱分数,hist_gradient_boosting
142,generic_dow_cos,0.00013201731355150237,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
143,feature_turnover,0.00013053397294982005,信号时点成交额,hist_gradient_boosting
144,generic_is_week_start,0.00012830896204725958,交易周首日,hist_gradient_boosting
145,feature_atr_upper,0.00012089225903877399,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
146,generic_bb_width,0.00011940891843705466,布林带宽度,hist_gradient_boosting
147,generic_sma_120,0.00011866724813610248,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
148,feature_don_atr20,0.00011718390753442016,Donchian 宽度/ATR20,hist_gradient_boosting
149,generic_price_pos_60,0.00011644223723369003,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
150,generic_upper_shadow_ratio,0.0001112505451276169,上影线比例,hist_gradient_boosting
151,generic_vol_ma_5,0.0001097672045260456,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
152,generic_pa_bo_body_ratio_20,0.00010902553422513044,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
153,generic_pa_bar_overlap_avg_10,0.00010828386392425227,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
154,generic_days_since_60d_high,0.00010680052332256995,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
155,generic_range_ratio_20,0.0001060588530218028,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
156,generic_pa_trail_stop,0.00010457551242004648,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
157,generic_force_idx_13,0.00010086716091576668,力量指数,hist_gradient_boosting
158,generic_bb_pctb,0.00010012549061488851,布林带 %B,hist_gradient_boosting
159,generic_pa_pullback_retrace,9.938382031408437e-05,回调深度比,hist_gradient_boosting
160,generic_kc_upper,9.790047971236504e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
