datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2017-08-31,AU0,SHFE,AU0.SHFE,279.9,0,,,,,-6739.88,0.0,993260.12,-0.0024987057829622527,-0.25%,0,-0.00013955121244113577,-0.01%
2017-09-01,AU0,SHFE,AU0.SHFE,281.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-04,AU0,SHFE,AU0.SHFE,284.2,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-05,AU0,SHFE,AU0.SHFE,283.65,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-06,AU0,SHFE,AU0.SHFE,284.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-07,AU0,SHFE,AU0.SHFE,283.05,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-08,AU0,SHFE,AU0.SHFE,283.7,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-11,AU0,SHFE,AU0.SHFE,282.4,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-12,AU0,SHFE,AU0.SHFE,281.1,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-13,AU0,SHFE,AU0.SHFE,281.5,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-14,AU0,SHFE,AU0.SHFE,281.15,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-15,AU0,SHFE,AU0.SHFE,282.45,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-18,AU0,SHFE,AU0.SHFE,279.85,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-19,AU0,SHFE,AU0.SHFE,279.8,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-20,AU0,SHFE,AU0.SHFE,280.05,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-21,AU0,SHFE,AU0.SHFE,277.5,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-22,AU0,SHFE,AU0.SHFE,277.95,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
2017-09-25,AU0,SHFE,AU0.SHFE,277.6,0,,,,,-6739.88,0.0,993260.12,-1.797831464020464e-09,-0.00%,0,0.0,0.00%
