date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2022-07-05,6394.0,6508.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-06,6200.0,6394.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-07,6044.0,6200.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-08,6168.0,6044.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-11,6122.0,6168.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-12,5866.0,6122.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-13,5570.0,5866.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-14,5444.0,5570.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-15,5224.0,5444.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-18,5594.0,5224.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-19,5426.0,5594.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-20,5516.0,5426.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-21,5502.0,5516.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-22,5648.0,5502.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-25,5610.0,5648.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-26,5890.0,5610.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-27,5804.0,5890.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-28,5960.0,5804.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-07-29,5866.0,5960.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-01,5872.0,5866.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-02,5876.0,5872.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-03,5876.0,5876.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-04,5744.0,5876.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-05,5552.0,5744.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-08,5830.0,5552.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-09,5824.0,5830.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-10,5488.0,5824.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-11,5532.0,5488.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-12,5628.0,5532.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-15,5664.0,5628.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-16,5510.0,5664.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-17,5424.0,5510.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-18,5480.0,5424.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-19,5324.0,5480.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-22,5382.0,5324.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-23,5588.0,5382.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-24,5674.0,5588.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-25,5666.0,5674.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-26,5634.0,5666.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-29,5534.0,5634.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-30,5550.0,5534.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-08-31,5562.0,5550.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-01,5594.0,5562.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-02,5380.0,5594.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-05,5754.0,5380.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-06,5696.0,5754.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-07,5492.0,5696.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-08,5476.0,5492.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-09,5682.0,5476.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-13,5768.0,5682.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-14,5718.0,5768.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
2022-09-15,5710.0,5718.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,999777.501,0.0,1001726.318,-1948.8169999999227,-0.19454585199386992
