rank,feature,importance,feature_meaning,model_kind
178,generic_pa_trading_range_20,0.0007403172457381582,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
179,feature_atr_lower,0.0007399577072770328,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
180,generic_micro_channel_stop_short,0.0007344581566892456,微通道上沿止损,random_forest
181,generic_atr_based_target_short,0.0007314770841489795,做空止盈建议价,random_forest
182,generic_pa_support_density,0.0007274384915912322,下方支撑密度,random_forest
183,generic_pa_bar_range_avg_10,0.0007250924105434797,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
184,generic_sma_10,0.0007148981738458206,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
185,generic_cmf_20,0.0007137044563707537,佳庆资金流,random_forest
186,generic_pa_dist_swing_low,0.0007129966646972905,距最近 Swing Low,random_forest
187,generic_pct_ret_10,0.0007101023416619356,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
188,generic_chandelier_stop_long,0.000708613117810725,吊灯止损（多）,random_forest
189,generic_pa_pre_bo_bars,0.0007050881983422544,突破前区间K线数,random_forest
190,generic_pa_pb_close_entry,0.0007005774983834951,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
191,generic_oi_concentration_20,0.0007002720707887901,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
192,generic_ema_3,0.0006908083034701157,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
193,generic_atr_3,0.0006822866855169563,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
194,generic_consecutive_hh_20,0.0006804167224883177,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
195,generic_breakout_mode_score,0.0006780124864926765,"突破模式整体分 [0, 1]",random_forest
196,generic_ema_20,0.0006771098956858588,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
197,generic_price_pos_10,0.0006762750531805803,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
198,generic_expansion_score,0.0006502495125996864,"扩张体制分 [0, 1]",random_forest
199,generic_pa_range_false_bo,0.0006460514788099163,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
200,generic_log_ret_3,0.0006448725847856897,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
201,generic_pa_close_pos_bias_10,0.0006397044895420121,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
202,generic_vwap_10,0.000639547775887537,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
203,generic_dc_upper_20,0.0006372191635459122,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
204,generic_vol_ma_5,0.0006350477847966493,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
205,generic_atr_based_stop_short,0.0006298691271734216,做空止损建议价,random_forest
206,generic_pa_leg_close_cons_10,0.0006270102810009281,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
207,generic_roc_5,0.0006213251163732604,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
208,generic_chaikin_osc,0.0006181381763648759,佳庆震荡指标,random_forest
209,generic_pa_prior_leg_slope,0.0006165886362521896,前腿斜率,random_forest
210,generic_pa_bar_overlap_avg_10,0.000615602521714484,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
211,generic_momentum_10,0.0006141103336534641,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
212,generic_pa_tight_channel_20,0.0006108833008551784,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
213,generic_pa_breakout_up_20,0.0006101130297255566,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
214,feature_close,0.0006043456414353577,信号时点收盘价,random_forest
215,generic_dc_upper_10,0.000603282949897165,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
216,generic_pa_momentum_decay,0.0006030241879474799,动量衰减,random_forest
217,generic_roc_10,0.0006024699536583264,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
218,generic_kc_mid,0.0006013700694951976,Keltner 通道中轨,random_forest
219,generic_oi_ma_20,0.0006012224285321426,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
220,generic_pa_bar_body_mid,0.0005959972108601539,实体中点,random_forest
221,generic_dc_upper_3,0.0005924747692026427,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
222,generic_log_ret_5,0.0005906470881684536,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
223,generic_ema_10,0.0005839714137499107,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
224,generic_vol_zscore_20,0.0005816112285968654,成交量 Z-Score,random_forest
225,generic_pa_leg_body_cv_5,0.0005765758560759038,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
226,feature_low,0.0005728958939740655,信号时点最低价,random_forest
227,feature_don_upper_entry,0.0005699547240074359,Donchian 上轨入场价,random_forest
228,generic_pa_leg_close_cons_20,0.0005673370886469556,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
229,generic_kc_lower,0.0005660210767146603,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
230,generic_month,0.0005617267093326008,月份,random_forest
231,generic_pa_bar_range_avg_3,0.0005613933329305702,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
232,generic_micro_channel_stop_long,0.0005543934334675347,微通道下沿止损,random_forest
233,generic_pa_breakout_down_20,0.0005454407579074504,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
234,feature_breakout_score,0.0005372639134249979,突破质量分数,random_forest
235,feature_volume,0.0005354330386641208,信号时点成交量,random_forest
236,generic_vol_ratio_20,0.0005302020921185381,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
237,generic_pa_trend_strength_10,0.0005301764339891729,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
238,generic_pa_signal_risk,0.0005278363228746655,信号K线风险,random_forest
239,generic_pa_leg_body_cv_10,0.0005234103717495562,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
240,generic_pa_range_over_atr_10,0.0005231817640195343,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
241,generic_atr_based_target_long,0.0005225787869666052,做多止盈建议价,random_forest
242,generic_pct_ret_3,0.0005079401396400219,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
243,generic_pa_expected_rr,0.0005065706712664423,预期风险回报比,random_forest
244,generic_pa_bar_range_rel_20,0.0005021251910858941,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
245,generic_range_height_atr_10,0.0004995623025553791,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
246,generic_stoch_j,0.0004989995322440882,KDJ-J 值,random_forest
247,generic_sma_5,0.00048606458593845463,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
248,generic_pa_pullback_retrace,0.0004819900830710884,回调深度比,random_forest
249,generic_pct_ret_1,0.0004537695609103511,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
250,generic_pa_pre_bo_tightness_10,0.0004522073815720054,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
251,generic_price_pos_3,0.0004508425371764209,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
252,generic_gap_pct,0.00045018631686951586,缺口百分比,random_forest
253,generic_pa_trend_bar_net,0.0004501343633544643,趋势K线净占比,random_forest
254,generic_upper_shadow_ratio,0.0004462484122022919,上影线比例,random_forest
255,generic_pa_trend_channel_top,0.0004442720923306768,由近 3 swing high 拟合的上沿,random_forest
256,generic_slope_3,0.0004422403563939888,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
257,generic_consecutive_hh_10,0.0004372103070067961,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
258,generic_breakout_quality_score,0.0004367115984797168,"突破质量分 [0, 1]",random_forest
259,generic_pct_ret_5,0.0004357724672466685,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
260,generic_bias_3,0.0004355151228485309,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
261,generic_dc_lower_3,0.0004309143013564343,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
