rank,feature,importance,feature_meaning,model_kind
188,generic_pa_close_pos_bias_10,3.319126880699981e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
189,feature_tr_range_atr,3.292757637935255e-05,tight range / ATR 比值,random_forest
190,generic_oi_ma_20,3.2836251019469834e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
191,generic_atr_pct_zscore_252,3.266655205888679e-05,natr_14 的 252 日分位 zscore,random_forest
192,generic_rr_score,3.21803058567038e-05,潜在盈亏比分,random_forest
193,generic_pa_trend_strength_3,3.190249474315635e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
194,feature_trend_dir,3.164599883683824e-05,趋势方向编码,random_forest
195,generic_ema_120,3.121017601914683e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
196,generic_vol_ma_5,3.1086351468445446e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
197,generic_range_ratio_20,3.105257025127065e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
198,generic_doy,3.099325055330118e-05,年内天序,random_forest
199,feature_volume,3.079570831630538e-05,信号时点成交量,random_forest
200,generic_days_to_month_end,3.068209113021694e-05,距月末天数,random_forest
201,generic_pa_body_ratio,3.065495624651743e-05,实体占比,random_forest
202,generic_pa_leg_body_cv_10,3.0194381833813512e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
203,feature_atr_ma,2.9988700369147665e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
204,generic_pa_leg_body_cv_5,2.9929133520343068e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
205,generic_pa_signal_risk,2.9160060702461492e-05,信号K线风险,random_forest
206,generic_breakout_dist_atr_10,2.9034525371545866e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
207,generic_sma_3,2.8505869665125886e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
208,generic_range_ratio_10,2.8332051208384303e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
209,feature_don_upper_exit,2.7957122955671337e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
210,generic_breakout_quality_score,2.7862823124630557e-05,"突破质量分 [0, 1]",random_forest
211,generic_woy,2.7790651602658793e-05,年内周序,random_forest
212,generic_pa_trading_range_20,2.778464902098728e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
213,generic_compression_score,2.7642190599007928e-05,"压缩体制分 [0, 1]",random_forest
214,generic_oi_ma_5,2.74796428825147e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
215,generic_atr_14,2.7241236403976055e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
216,generic_pa_pre_bo_tightness_10,2.724053074012802e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
217,generic_pa_breakout_strength_20,2.7234730223482407e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
218,generic_is_3d_low,2.712920330467688e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
219,generic_lower_shadow_ratio,2.685428587964825e-05,下影线比例,random_forest
220,generic_pa_bar_overlap_avg_5,2.6758229861470722e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
221,generic_kc_upper,2.6454420941654412e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
222,generic_pa_bar_range,2.6415101942650522e-05,K线全幅,random_forest
223,generic_mtf_conflict_score,2.6287430546838996e-05,多周期分歧度,random_forest
224,generic_vol_ratio_20,2.6026874881225636e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
225,generic_pa_leg_close_cons_20,2.5782487236802674e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
226,generic_pa_bar_range_avg_10,2.5691734726328512e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
227,generic_pa_trading_range_10,2.559781650393998e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
228,generic_dc_mid_10,2.54585947890133e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
229,generic_pa_bar_body_abs,2.4964291211317454e-05,K线实体绝对值,random_forest
230,generic_pa_overlap_ratio_20,2.4853198926332496e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
231,generic_pa_leg_body_cv_20,2.4761104924549354e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
232,generic_realized_var_20,2.4662499205864494e-05,已实现方差,random_forest
233,generic_atr_3,2.454203032771958e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
234,generic_oi_change,2.4386046237226257e-05,持仓量变化,random_forest
235,generic_pa_momentum_decay,2.434987781433581e-05,动量衰减,random_forest
236,generic_pa_channel_touch_20,2.426837395929516e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
237,generic_atr_based_stop_long,2.4134326097127874e-05,做多止损建议价,random_forest
238,feature_atr14,2.409338428848799e-05,14周期 ATR 波动率,random_forest
239,generic_dc_mid_20,2.392896285419078e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
240,generic_vol_zscore_20,2.3762865012828128e-05,成交量 Z-Score,random_forest
241,generic_kc_lower,2.360048330437109e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
242,generic_pa_pb_close_entry,2.3583144368617275e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
243,generic_ema_3,2.3545003001685884e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
244,generic_dc_upper_20,2.3277422240457145e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
245,generic_pa_tight_channel_10,2.3159588942167935e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
246,generic_pa_tb_streak_strength,2.3031040453054352e-05,趋势K线连续强度,random_forest
247,feature_don_lower_entry,2.2886510023585574e-05,Donchian 下轨入场价,random_forest
248,feature_don_upper_entry,2.279648553898237e-05,Donchian 上轨入场价,random_forest
249,generic_pa_trend_channel_top,2.257944471914603e-05,由近 3 swing high 拟合的上沿,random_forest
250,generic_pa_bar_since_sig,2.241087033003482e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
251,generic_pa_breakout_strength_10,2.235334139243124e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
252,generic_obv_ma_20,2.2179061178663635e-05,OBV 移动平均,random_forest
253,generic_dom,2.205587931108706e-05,日期,random_forest
254,generic_kc_mid,2.2031110117717736e-05,Keltner 通道中轨,random_forest
255,generic_intraday_range,2.19533460906451e-05,日内振幅,random_forest
256,generic_pa_pullback_tb_quality_3,2.150328200927261e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
257,generic_hurst_20,2.1139210400570066e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
258,generic_pa_space_ratio_ud,2.0828180642679693e-05,上下空间比,random_forest
259,feature_atr_lower,2.069611479285511e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
260,generic_pa_bo_body_ratio_20,2.0425662957845046e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
261,generic_sma_5,2.0239440959402314e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
262,generic_pa_range_false_bo,2.0219782755247363e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
263,generic_pa_inside_bar_ratio_20,2.0216604741411544e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
264,feature_high,2.020071247727693e-05,信号时点最高价,random_forest
265,generic_sma_20,2.0110360594076895e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
266,generic_dc_lower_3,2.0003036548071076e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
267,generic_pa_close_position,1.9927126690053292e-05,收盘位置,random_forest
268,feature_don_atr20,1.989451957764964e-05,Donchian 宽度/ATR20,random_forest
269,generic_sma_120,1.9877787180212062e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
270,feature_open_interest,1.9764286017175177e-05,信号时点持仓量,random_forest
271,generic_pa_pullback_bar_ratio,1.9762019787850515e-05,回调K线数比,random_forest
272,generic_price_pos_3,1.9732581936278354e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
273,generic_pa_bo_vol_ratio_20,1.9656002747284767e-05,突破量比,random_forest
274,generic_expansion_score,1.958675693711112e-05,"扩张体制分 [0, 1]",random_forest
275,generic_hist_vol_60,1.9477052734693907e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
276,generic_vwap_20,1.942157720338395e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
277,generic_atr_based_stop_short,1.907467408965531e-05,做空止损建议价,random_forest
278,generic_body_ratio,1.8759411374672677e-05,实体占全幅比例,random_forest
279,generic_dc_upper_10,1.8569382160273724e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
280,generic_pa_inside_bar_ratio_10,1.8540401023654746e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
281,generic_sma_10,1.8412923265929152e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
282,generic_pa_trend_bar_cluster_20,1.8384109319751624e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
283,generic_dc_mid_3,1.8121373803769132e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
284,generic_consecutive_hh_5,1.8118298161185705e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
285,generic_pa_hh_hl_count_10,1.810076166863497e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
286,generic_sma_60,1.80762278707769e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
287,generic_pa_double_bottom_20,1.753491001671103e-05,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
288,generic_pa_leg_length,1.748950692704256e-05,当前腿长度,random_forest
