symbol,exchange,interval,datetime,signal_datetime,signal_type,side,order_type,signal_i,entry_i,horizon_i,entry_price,stop_price,trigger,future_mfe_atr,future_mae_atr,future_pnl_atr,atr_warmed,label_class,regime_label,candidate_status,is_executed,is_filtered,is_triggered,filtered_reason,feature_open,feature_high,feature_low,feature_close,feature_volume,feature_open_interest,feature_turnover,feature_atr14,feature_trend_score,feature_trend_dir,feature_tr_range_atr,feature_breakout_score,feature_don_upper_entry,feature_don_lower_entry,feature_don_upper_exit,feature_don_lower_exit,feature_don_atr20,feature_atr_ma,feature_atr_value,feature_atr_upper,feature_atr_lower,feature_bp_breakout_level,feature_bp_bars_since_breakout,feature_bp_confirmed
RB0,SHFE,day,2011-03-14,2011-03-11,donchian_breakout,short,stop,286,287,307,4650.0,4650.0,4650.0,0.3444920194520866,4.28368337231725,-4.073992577868154,1,0,trend_down,filled,1,0,1,,4672.0,4694.0,4651.0,4656.0,661172.0,797976,0.0,64.20843128163473,-0.8400248498137264,-1,3.8312725461393162,,5230.0,4678.0,5230.0,4678.0,62.670920050088505,4903.25,64.20843128163473,5063.771078204087,4742.728921795913,,,False
RB0,SHFE,day,2011-06-20,2011-06-17,atr_breakout,short,market,352,353,373,4721.0,,,1.2689650212073469,5.177377286525975,-4.593653376770595,1,0,trend_down,filled,1,0,1,,4782.0,4785.0,4722.0,4731.0,652846.0,750336,0.0,38.89466541638734,-0.28186464677669665,0,2.7150252835317605,,4965.0,4744.0,4892.0,4768.0,41.770370983438596,4830.25,38.89466541638734,4927.486663540968,4733.013336459032,,,False
RB0,SHFE,day,2011-06-20,2011-06-17,donchian_breakout,short,stop,352,353,373,4721.0,4721.0,4721.0,1.2689650212073469,5.177377286525975,-4.593653376770595,1,0,trend_down,filled,1,0,1,,4782.0,4785.0,4722.0,4731.0,652846.0,750336,0.0,38.89466541638734,-0.28186464677669665,0,2.7150252835317605,,4965.0,4744.0,4892.0,4768.0,41.770370983438596,4830.25,38.89466541638734,4927.486663540968,4733.013336459032,,,False
RB0,SHFE,day,2011-06-21,2011-06-20,donchian_breakout,short,stop,353,354,374,4684.0,4684.0,4684.0,0.3272036810931783,6.065852857188921,-5.814157717886476,1,0,trend_down,filled,1,0,1,,4721.0,4730.0,4685.0,4688.0,592942.0,791518,0.0,39.402189315216816,-0.5100140590746977,-1,4.162205269560097,,4965.0,4722.0,4892.0,4722.0,41.98185243426666,4823.4,39.402189315216816,4921.905473288041,4724.894526711958,,,False
RB0,SHFE,day,2011-07-14,2011-07-13,atr_breakout,long,market,370,371,391,4885.0,,,2.1891070781640694,8.624554392284947,-2.2682314303868667,1,0,trend_up,filled,1,0,1,,4862.0,4895.0,4858.0,4887.0,368078.0,669560,0.0,38.985387139762324,0.25951847956030355,0,3.8783762607755854,,4965.0,4671.0,4873.0,4671.0,40.05551705701988,4764.15,38.985387139762324,4861.613467849405,4666.686532150594,,,False
RB0,SHFE,day,2011-08-02,2011-08-01,donchian_breakout,long,stop,383,384,404,,4969.0,4969.0,-0.08239355455482814,11.287916974011456,-4.366858391405891,1,0,trend_up,not_triggered,0,0,0,,4933.0,4968.0,4929.0,4950.0,308976.0,329602,0.0,37.980662394253585,0.7636959568748933,1,1.54815625355961,,4945.0,4671.0,4945.0,4728.0,38.55712152685311,4880.1,37.980662394253585,4975.051655985634,4785.148344014367,,,False
RB0,SHFE,day,2011-08-09,2011-08-08,atr_breakout,short,market,388,389,409,4700.0,,,2.5991677017023584,3.1848956344803545,-1.720575802535364,1,1,trend_down,filled,1,0,1,,4773.0,4805.0,4758.0,4782.0,442684.0,331060,0.0,41.60463289542601,-0.41289004634796544,0,3.9659044802709946,,4968.0,4671.0,4968.0,4798.0,40.91755814234982,4896.8,41.60463289542601,5000.811582238565,4792.788417761435,,,False
RB0,SHFE,day,2011-09-20,2011-09-19,atr_breakout,short,market,417,418,438,4622.0,,,17.963112179971432,0.6415397207132655,13.77019186245259,1,1,trend_down,filled,1,0,1,,4700.0,4709.0,4614.0,4622.0,560730.0,576692,0.0,44.00230582811152,-0.7799581791912582,-1,2.6816776480066635,,4968.0,4558.0,4845.0,4721.0,43.643465486186884,4789.65,44.00230582811152,4899.655764570279,4679.6442354297205,,,False
RB0,SHFE,day,2011-09-26,2011-09-23,donchian_breakout,short,stop,421,422,442,4455.0,4455.0,4455.0,10.493587523386006,1.1394981589414301,5.646468489082908,1,1,trend_down,filled,1,0,1,,4480.0,4549.0,4456.0,4514.0,787892.0,529596,0.0,51.320722010534496,-0.8942232616862882,-1,5.494856443019536,,4968.0,4555.0,4842.0,4555.0,48.8712566601585,4742.2,51.320722010534496,4870.501805026336,4613.8981949736635,,,False
RB0,SHFE,day,2011-09-27,2011-09-26,donchian_breakout,short,stop,422,423,443,,4365.0,4365.0,8.615419093746537,2.0435054776438655,5.067893584556787,1,0,trend_down,not_triggered,0,0,0,,4500.0,4522.0,4366.0,4398.0,767490.0,551898,0.0,58.79781329549632,-0.9184638320811054,-1,5.653271463166139,,4968.0,4456.0,4842.0,4456.0,54.227693827150574,4722.1,58.79781329549632,4869.094533238741,4575.10546676126,,,False
RB0,SHFE,day,2011-09-28,2011-09-27,breakout_pullback_continuation,short,stop,423,424,444,4419.0,4419.0,4419.0,9.272662829441208,0.7979916376455429,5.968977449588661,1,1,trend_down,filled,1,0,1,,4490.0,4490.0,4420.0,4448.0,684634.0,501436,0.0,61.169398060103724,-0.9311831599228502,-1,7.062354930737199,,4968.0,4366.0,4842.0,4366.0,56.116309135793045,4706.1,61.169398060103724,4859.02349515026,4553.176504849741,4456.0,1.0,True
RB0,SHFE,day,2011-09-30,2011-09-29,donchian_breakout,short,stop,425,426,446,,4281.0,4281.0,6.663656506564469,1.639590427123086,2.4067382416485668,1,0,trend_down,not_triggered,0,0,0,,4293.0,4348.0,4282.0,4298.0,588950.0,492928,0.0,66.82463404162006,-0.9619750950822548,-1,6.030710168184408,,4968.0,4366.0,4842.0,4366.0,60.589968995053226,4659.1,66.82463404162006,4826.161585104051,4492.03841489595,,,False
RB0,SHFE,day,2011-10-10,2011-09-30,breakout_pullback_continuation,short,stop,426,427,447,,4289.0,4289.0,6.794798404823221,1.5216732569559763,2.7570911487420164,1,0,trend_down,not_triggered,0,0,0,,4315.0,4352.0,4290.0,4339.0,575992.0,490908,0.0,66.48001732436148,-0.9679986617398737,-1,7.175088382914789,,4968.0,4282.0,4842.0,4282.0,60.66047054530056,4634.6,66.48001732436148,4800.800043310904,4468.399956689097,4366.0,1.0,True
RB0,SHFE,day,2011-10-18,2011-10-17,donchian_breakout,short,stop,432,433,453,4153.0,4171.0,4171.0,4.257911639527429,0.8921338673295566,-0.05406871923209434,1,1,trend_down,filled,1,0,1,,4312.0,4325.0,4172.0,4178.0,1498592.0,761038,0.0,72.74761564874434,-0.9682244565478146,-1,2.4743078985449456,,4968.0,4255.0,4812.0,4255.0,66.64948740122212,4482.3,72.74761564874434,4664.169039121861,4300.43096087814,,,False
RB0,SHFE,day,2011-10-19,2011-10-18,donchian_breakout,short,stop,433,434,454,4087.0,4087.0,4087.0,3.2587385865549923,1.7275240699809598,-0.6151032673417054,1,1,trend_down,filled,1,0,1,,4153.0,4164.0,4088.0,4089.0,1387200.0,668088,0.0,73.97992881669117,-0.9757288707900904,-1,4.2984631789515,,4968.0,4172.0,4798.0,4172.0,67.81701303116101,4447.6,73.97992881669117,4632.5498220417285,4262.650177958272,,,False
RB0,SHFE,day,2011-10-20,2011-10-19,breakout_pullback_continuation,short,stop,434,435,455,4000.0,4014.0,4014.0,1.8863387097561415,2.550050478003673,-2.0726437675098346,1,0,trend_down,filled,1,0,1,,4120.0,4123.0,4015.0,4047.0,1508846.0,687726,0.0,76.40993390121324,-0.983351006890046,-1,4.9312959815820125,,4968.0,4088.0,4796.0,4088.0,69.82616237960296,4411.95,76.40993390121324,4602.974834753033,4220.925165246967,4172.0,1.0,True
RB0,SHFE,day,2011-10-20,2011-10-19,donchian_breakout,short,stop,434,435,455,4000.0,4014.0,4014.0,1.8863387097561415,2.550050478003673,-2.0726437675098346,1,0,trend_down,filled,1,0,1,,4120.0,4123.0,4015.0,4047.0,1508846.0,687726,0.0,76.40993390121324,-0.983351006890046,-1,4.9312959815820125,,4968.0,4088.0,4796.0,4088.0,69.82616237960296,4411.95,76.40993390121324,4602.974834753033,4220.925165246967,4172.0,1.0,True
RB0,SHFE,day,2011-10-21,2011-10-20,donchian_breakout,short,stop,435,436,456,,3837.0,3837.0,-0.9361389949827454,4.526646785865934,-3.756405840626966,1,0,trend_down,not_triggered,0,0,0,,4000.0,4000.0,3838.0,3922.0,2327782.0,667820,0.0,85.88065290826944,-0.990132630491104,-1,4.233782437452673,,4968.0,4015.0,4769.0,4015.0,76.78485426062281,4370.85,85.88065290826944,4585.5516322706735,4156.148367729327,,,False
RB0,SHFE,day,2012-01-18,2012-01-17,donchian_breakout,long,stop,495,496,516,4316.0,4316.0,4316.0,0.7862504396171645,4.002729510778292,-1.548675108336839,1,0,trend_up,filled,1,0,1,,4243.0,4315.0,4240.0,4294.0,611208.0,524692,0.0,42.58454119421579,0.4555611749883482,0,2.2825184274429278,,4247.0,3955.0,4245.0,4128.0,46.344044339833644,4210.45,42.58454119421579,4316.911352985539,4103.98864701446,,,False
RB0,SHFE,day,2012-01-30,2012-01-20,donchian_breakout,long,stop,498,499,519,4335.0,4335.0,4335.0,0.3550722103495228,4.742750238240055,-1.3442019391803364,1,0,trend_up,filled,1,0,1,,4310.0,4334.0,4298.0,4323.0,292970.0,435502,0.0,40.15387645907147,0.5250113708317048,1,3.735629364524589,,4321.0,3955.0,4321.0,4145.0,44.065975015864865,4230.85,40.15387645907147,4331.234691147679,4130.465308852322,,,False
RB0,SHFE,day,2012-02-17,2012-02-16,atr_breakout,short,market,512,513,533,4183.0,,,0.847453405528152,4.261479982084421,-3.6561561209928843,1,0,trend_down,filled,1,0,1,,4175.0,4188.0,4155.0,4169.0,810224.0,727332,0.0,41.092529254170984,-0.23147488696592292,0,3.9423224352527932,,4349.0,3995.0,4349.0,4187.0,42.71894105589055,4282.25,41.092529254170984,4384.981323135427,4179.518676864573,,,False
RB0,SHFE,day,2012-04-09,2012-04-06,donchian_breakout,long,stop,545,546,566,4388.0,4388.0,4388.0,0.5268605135117523,6.756211290915412,-6.322326162141028,1,0,trend_up,filled,1,0,1,,4356.0,4387.0,4353.0,4385.0,549764.0,661546,0.0,32.3640359911798,0.483477636369463,0,1.742675110587899,,4371.0,4148.0,4371.0,4230.0,33.76786477020898,4335.5,32.3640359911798,4416.41008997795,4254.58991002205,,,False
RB0,SHFE,day,2012-05-03,2012-05-02,atr_breakout,short,market,561,562,582,4238.0,,,8.019139477596992,0.5964649198212639,4.47348689865948,1,1,trend_down,filled,1,0,1,,4276.0,4284.0,4245.0,4245.0,519396.0,887738,0.0,31.114555548059347,-0.26650771866704653,0,2.8154025811068903,,4405.0,4148.0,4405.0,4251.0,31.928608639758437,4327.1,31.114555548059347,4404.886388870149,4249.313611129852,,,False
RB0,SHFE,day,2012-05-08,2012-05-07,atr_breakout,short,market,564,565,585,4226.0,,,7.681818468313187,0.23379447512257526,4.742687923915098,1,1,trend_down,filled,1,0,1,,4239.0,4244.0,4215.0,4221.0,407808.0,898960,0.0,30.474737076926527,-0.49372288067943976,0,2.9926427181237494,,4405.0,4148.0,4405.0,4233.0,31.329540832512887,4313.0,30.474737076926527,4389.1868426923165,4236.8131573076835,,,False
RB0,SHFE,day,2012-05-15,2012-05-14,donchian_breakout,short,stop,569,570,590,4128.0,4132.0,4132.0,3.736291062354237,0.39627329449211607,0.7925465889842321,1,1,trend_down,filled,1,0,1,,4169.0,4173.0,4133.0,4135.0,745800.0,947604,0.0,31.892934405127484,-0.8196923812711356,-1,4.703236086544743,,4405.0,4148.0,4405.0,4148.0,32.140852414326346,4260.8,31.892934405127484,4340.532336012819,4181.067663987182,,,False
RB0,SHFE,day,2012-05-16,2012-05-15,donchian_breakout,short,stop,570,571,591,4054.0,4054.0,4054.0,1.6006970715908024,2.4286438327584587,-1.3523130432405055,1,0,trend_down,filled,1,0,1,,4128.0,4128.0,4055.0,4091.0,924586.0,925666,0.0,35.32915337618981,-0.8434121177970191,-1,4.551481839595161,,4405.0,4133.0,4405.0,4133.0,34.533809793610025,4246.5,35.32915337618981,4334.8228834404745,4158.1771165595255,,,False
RB0,SHFE,day,2012-05-17,2012-05-16,breakout_pullback_continuation,short,stop,571,572,592,,4049.0,4049.0,1.4406514321739545,2.5279355319278825,-1.6581082521247401,1,0,trend_down,not_triggered,0,0,0,,4070.0,4098.0,4050.0,4050.0,607326.0,937712,0.0,36.23421384931911,-0.8660911222604082,-1,5.464448623706533,,4405.0,4055.0,4362.0,4055.0,35.207119303929524,4232.55,36.23421384931911,4323.135534623298,4141.964465376703,4133.0,1.0,True
RB0,SHFE,day,2012-05-17,2012-05-16,donchian_breakout,short,stop,571,572,592,,4049.0,4049.0,1.4406514321739545,2.5279355319278825,-1.6581082521247401,1,0,trend_down,not_triggered,0,0,0,,4070.0,4098.0,4050.0,4050.0,607326.0,937712,0.0,36.23421384931911,-0.8660911222604082,-1,5.464448623706533,,4405.0,4055.0,4362.0,4055.0,35.207119303929524,4232.55,36.23421384931911,4323.135534623298,4141.964465376703,4133.0,1.0,True
RB0,SHFE,day,2012-05-24,2012-05-23,donchian_breakout,short,stop,576,577,597,,3995.0,3995.0,-0.20341261801137073,3.966546051221729,-3.127469001924825,1,0,trend_down,not_triggered,0,0,0,,4050.0,4054.0,3996.0,4019.0,1042800.0,931882,0.0,40.4311521292379,-0.8855268722290104,-1,3.932611158142553,,4405.0,4050.0,4315.0,4050.0,38.42075528166893,4171.3,40.4311521292379,4272.377880323095,4070.2221196769055,,,False
RB0,SHFE,day,2012-07-11,2012-07-10,atr_breakout,short,market,609,610,630,3929.0,,,7.221740432527707,0.4846805659414568,6.349315413833084,1,1,trend_down,filled,1,0,1,,4017.0,4018.0,3938.0,3940.0,842154.0,604144,0.0,41.13077511182273,-0.7761716418702336,-1,1.4587617139934097,,4339.0,3996.0,4151.0,4028.0,39.65964522629987,4086.8,41.13077511182273,4189.626937779557,3983.9730622204434,,,False
RB0,SHFE,day,2012-07-11,2012-07-10,donchian_breakout,short,stop,609,610,630,3929.0,3937.0,3937.0,7.221740432527707,0.4846805659414568,6.349315413833084,1,1,trend_down,filled,1,0,1,,4017.0,4018.0,3938.0,3940.0,842154.0,604144,0.0,41.13077511182273,-0.7761716418702336,-1,1.4587617139934097,,4339.0,3996.0,4151.0,4028.0,39.65964522629987,4086.8,41.13077511182273,4189.626937779557,3983.9730622204434,,,False
RB0,SHFE,day,2012-07-12,2012-07-11,donchian_breakout,short,stop,610,611,631,3905.0,3905.0,3905.0,6.620233160360848,0.8939730909976327,5.170547066851173,1,1,trend_down,filled,1,0,1,,3929.0,3949.0,3906.0,3928.0,884786.0,680042,0.0,41.26429117526396,-0.8162416016010439,-1,3.9259125841258,,4325.0,3938.0,4151.0,3938.0,39.82666296498488,4078.2,41.26429117526396,4181.3607279381595,3975.0392720618397,,,False
RB0,SHFE,day,2012-07-13,2012-07-12,breakout_pullback_continuation,short,stop,611,612,632,,3895.0,3895.0,6.393938049591716,1.138314728525798,4.214186441776358,1,0,trend_down,not_triggered,0,0,0,,3930.0,3939.0,3896.0,3918.0,736672.0,713404,0.0,41.38827037703082,-0.8532236720344919,-1,4.687318369014615,,4315.0,3906.0,4151.0,3906.0,39.98532981673563,4068.95,41.38827037703082,4172.420675942577,3965.4793240574227,3938.0,1.0,True
RB0,SHFE,day,2012-07-17,2012-07-16,donchian_breakout,short,stop,613,614,634,3881.0,3881.0,3881.0,5.870471552836039,0.1643732034794091,5.0720874216503375,1,1,trend_down,filled,1,0,1,,3939.0,3941.0,3882.0,3889.0,986768.0,825206,0.0,42.55417190672556,-0.9009075732166894,-1,4.793889549704959,,4298.0,3896.0,4151.0,3896.0,40.93676015960391,4048.85,42.55417190672556,4155.2354297668135,3942.464570233186,,,False
RB0,SHFE,day,2012-07-18,2012-07-17,donchian_breakout,short,stop,614,615,635,3845.0,3845.0,3845.0,5.124712004635794,0.6944703183852243,4.214716415027568,1,1,trend_down,filled,1,0,1,,3885.0,3888.0,3846.0,3861.0,752682.0,837088,0.0,42.586016770530875,-0.907743354828678,-1,5.095569307861682,,4298.0,3882.0,4151.0,3882.0,41.039922151623706,4035.45,42.586016770530875,4141.915041926327,3928.9849580736727,,,False
RB0,SHFE,day,2012-07-20,2012-07-19,donchian_breakout,short,stop,616,617,637,3818.0,3818.0,3818.0,4.544061305481192,0.1336488619259174,4.276763581629357,1,1,trend_down,filled,1,0,1,,3860.0,3869.0,3819.0,3825.0,968184.0,886826,0.0,42.34712670520264,-0.9195828947836411,-1,6.045274376751247,,4284.0,3843.0,4151.0,3843.0,41.011029741840396,4006.35,42.34712670520264,4112.217816763006,3900.4821832369935,,,False
RB0,SHFE,day,2012-07-23,2012-07-20,donchian_breakout,short,stop,617,618,638,3700.0,3746.0,3746.0,2.074473034246076,1.6842256317641409,1.9101583384642085,1,1,trend_down,filled,1,0,1,,3822.0,3824.0,3747.0,3750.0,1159334.0,991670,0.0,44.89376051197388,-0.9379500891935668,-1,6.236946889876146,,4256.0,3819.0,4137.0,3819.0,42.86047825474837,3987.95,44.89376051197388,4100.184401279935,3875.715598720065,,,False
RB0,SHFE,day,2012-07-24,2012-07-23,donchian_breakout,short,stop,618,619,639,,3651.0,3651.0,1.4921193105636683,2.6776387627923364,1.2263994333400012,1,0,trend_down,not_triggered,0,0,0,,3700.0,3721.0,3652.0,3694.0,1227760.0,899612,0.0,48.687063332547176,-0.9523781804008105,-1,6.654745179165629,,4256.0,3747.0,4119.0,3747.0,45.61745434201095,3967.3,48.687063332547176,4089.0176583313682,3845.582341668632,,,False
RB0,SHFE,day,2012-07-25,2012-07-24,breakout_pullback_continuation,short,stop,619,620,640,,3677.0,3677.0,2.4753331828876677,2.1304097065836483,2.4347539503813125,1,0,trend_down,not_triggered,0,0,0,,3695.0,3730.0,3678.0,3709.0,1260600.0,967980,0.0,48.92370166593666,-0.9603368421980105,-1,6.058413200699606,,4244.0,3652.0,4115.0,3652.0,45.9365816249104,3948.95,48.92370166593666,4071.2592541648414,3826.640745835158,3747.0,1.0,True
RB0,SHFE,day,2012-08-02,2012-08-01,atr_breakout,short,market,625,626,646,3696.0,,,7.753961440048859,0.7774974885685848,5.442482419980093,1,1,trend_down,filled,1,0,1,,3765.0,3765.0,3698.0,3703.0,1678160.0,1031552,0.0,48.17231493606753,-0.7434768478563227,-1,4.234797523655258,,4151.0,3652.0,4099.0,3652.0,46.129196229255015,3848.4,48.17231493606753,3968.830787340169,3727.969212659831,,,False
RB0,SHFE,day,2012-08-20,2012-08-17,donchian_breakout,short,stop,637,638,658,3613.0,3613.0,3613.0,9.654628108678198,0.35582167476700977,1.3995652540835717,1,1,trend_down,filled,1,0,1,,3664.0,3670.0,3614.0,3626.0,1588862.0,1316468,0.0,43.16794394324865,-0.729697324177665,-1,1.7235011261553481,,4151.0,3631.0,3824.0,3631.0,43.152779317629594,3695.55,43.16794394324865,3803.4698598581217,3587.6301401418787,,,False
RB0,SHFE,day,2012-08-21,2012-08-20,donchian_breakout,short,stop,638,639,659,3597.0,3598.0,3598.0,9.486552505958887,0.63081934822233,0.36393423935903657,1,1,trend_down,filled,1,0,1,,3625.0,3628.0,3599.0,3607.0,1009572.0,1329060,0.0,42.15594794730232,-0.7341151836924285,-1,2.7042447282292743,,4151.0,3614.0,3782.0,3614.0,42.445140351748115,3691.2,42.15594794730232,3796.589869868256,3585.810130131744,,,False
RB0,SHFE,day,2012-08-22,2012-08-21,donchian_breakout,short,stop,639,640,660,3577.0,3577.0,3577.0,8.776449315395054,1.4430280545528256,-1.4430280545528256,1,1,trend_down,filled,1,0,1,,3597.0,3603.0,3578.0,3591.0,1006330.0,1331784,0.0,41.216237379637874,-0.7379356970197355,-1,3.251145871607393,,4151.0,3599.0,3782.0,3599.0,41.77288333416071,3685.3,41.216237379637874,3788.3405934490947,3582.2594065509056,3614.0,1.0,True
RB0,SHFE,day,2012-08-22,2012-08-21,breakout_pullback_continuation,short,stop,639,640,660,3577.0,3577.0,3577.0,8.776449315395054,1.4430280545528256,-1.4430280545528256,1,1,trend_down,filled,1,0,1,,3597.0,3603.0,3578.0,3591.0,1006330.0,1331784,0.0,41.216237379637874,-0.7379356970197355,-1,3.251145871607393,,4151.0,3599.0,3782.0,3599.0,41.77288333416071,3685.3,41.216237379637874,3788.3405934490947,3582.2594065509056,3614.0,1.0,True
RB0,SHFE,day,2012-08-23,2012-08-22,breakout_pullback_continuation,short,stop,640,641,661,3554.0,3554.0,3554.0,8.139822291803489,1.9647846911249802,1.6607108698794475,1,1,trend_down,filled,1,0,1,,3590.0,3611.0,3555.0,3557.0,1195010.0,1366848,0.0,42.272220423949456,-0.9454299263635757,-1,3.666710630421114,,4151.0,3578.0,3782.0,3578.0,42.48423916745267,3678.0,42.272220423949456,3783.680551059874,3572.319448940126,3599.0,1.0,True
RB0,SHFE,day,2012-08-23,2012-08-22,donchian_breakout,short,stop,640,641,661,3554.0,3554.0,3554.0,8.139822291803489,1.9647846911249802,1.6607108698794475,1,1,trend_down,filled,1,0,1,,3590.0,3611.0,3555.0,3557.0,1195010.0,1366848,0.0,42.272220423949456,-0.9454299263635757,-1,3.666710630421114,,4151.0,3578.0,3782.0,3578.0,42.48423916745267,3678.0,42.272220423949456,3783.680551059874,3572.319448940126,3599.0,1.0,True
RB0,SHFE,day,2012-08-23,2012-08-22,atr_breakout,short,market,640,641,661,3559.0,,,8.25677376151331,1.8478332214151598,1.7776623395892677,1,1,trend_down,filled,1,0,1,,3590.0,3611.0,3555.0,3557.0,1195010.0,1366848,0.0,42.272220423949456,-0.9454299263635757,-1,3.666710630421114,,4151.0,3578.0,3782.0,3578.0,42.48423916745267,3678.0,42.272220423949456,3783.680551059874,3572.319448940126,3599.0,1.0,True
RB0,SHFE,day,2012-08-24,2012-08-23,donchian_breakout,short,stop,641,642,662,3518.0,3518.0,3518.0,7.39353901242167,2.8436688509314116,0.9715868574015656,1,1,trend_down,filled,1,0,1,,3559.0,3568.0,3519.0,3542.0,1742896.0,1412890,0.0,42.75277610795307,-0.952331067706242,-1,4.163472321669601,,4151.0,3555.0,3782.0,3555.0,42.81002720908003,3669.15,42.75277610795307,3776.031940269883,3562.2680597301173,3578.0,1.0,True
RB0,SHFE,day,2012-08-24,2012-08-23,breakout_pullback_continuation,short,stop,641,642,662,3518.0,3518.0,3518.0,7.39353901242167,2.8436688509314116,0.9715868574015656,1,1,trend_down,filled,1,0,1,,3559.0,3568.0,3519.0,3542.0,1742896.0,1412890,0.0,42.75277610795307,-0.952331067706242,-1,4.163472321669601,,4151.0,3555.0,3782.0,3555.0,42.81002720908003,3669.15,42.75277610795307,3776.031940269883,3562.2680597301173,3578.0,1.0,True
RB0,SHFE,day,2012-08-27,2012-08-24,donchian_breakout,short,stop,642,643,663,3506.0,3506.0,3506.0,7.234056910415082,3.182985040582636,-0.8922003522845268,1,1,trend_down,filled,1,0,1,,3527.0,3533.0,3507.0,3509.0,1144222.0,1407854,0.0,42.19900638595642,-0.9582509608508556,-1,5.071209450827684,,4151.0,3519.0,3782.0,3519.0,42.41952584862603,3656.5,42.19900638595642,3761.997515964891,3551.002484035109,,,False
RB0,SHFE,day,2012-08-29,2012-08-28,donchian_breakout,short,stop,644,645,665,3450.0,3454.0,3454.0,5.005382009092286,3.8566058102842207,-1.5795672733610904,1,1,trend_down,filled,1,0,1,,3499.0,3499.0,3455.0,3455.0,1588500.0,1503700,0.0,42.65118407768692,-0.9674876839808739,-1,4.501633522067803,,4151.0,3492.0,3782.0,3492.0,42.703622078384996,3628.45,42.65118407768692,3735.077960194217,3521.8220398057824,,,False
RB0,SHFE,day,2012-08-30,2012-08-29,donchian_breakout,short,stop,645,646,666,,3326.0,3326.0,2.3839327532136556,6.297555689739407,-4.8075977189808725,1,0,trend_down,not_triggered,0,0,0,,3450.0,3453.0,3327.0,3443.0,4248630.0,1414494,0.0,48.747528072137854,-0.9711132235859592,-1,4.7797295414692735,,4151.0,3455.0,3765.0,3455.0,46.96844097446574,3615.45,48.747528072137854,3737.3188201803446,3493.581179819655,,,False
RB0,SHFE,day,2012-09-05,2012-09-04,donchian_breakout,short,stop,649,650,670,3270.0,3275.0,3275.0,1.1814407409894696,7.919344966945039,-7.605524770119711,1,0,trend_down,filled,1,0,1,,3331.0,3340.0,3276.0,3282.0,3096626.0,1624078,0.0,51.79969672189529,-0.9843521540883708,-1,5.48265758243244,,4151.0,3327.0,3733.0,3327.0,49.481519976458436,3553.95,51.79969672189529,3683.449241804738,3424.4507581952616,,,False
RB0,SHFE,day,2012-09-06,2012-09-05,donchian_breakout,short,stop,650,651,671,3217.0,3217.0,3217.0,0.1961221529713613,8.593716157472377,-7.434812526277969,1,0,trend_down,filled,1,0,1,,3270.0,3303.0,3218.0,3228.0,3465662.0,1730492,0.0,54.171146956045625,-0.9884844280591212,-1,6.091803820726954,,4151.0,3276.0,3733.0,3276.0,51.25744397763551,3532.0,54.171146956045625,3667.427867390114,3396.572132609886,,,False
RB0,SHFE,day,2012-09-20,2012-09-19,atr_breakout,long,market,660,661,681,3620.0,,,1.6595016335393284,2.423399210882829,0.7770682252287331,1,0,trend_up,filled,1,0,1,,3590.0,3638.0,3584.0,3638.0,3454768.0,1369624,0.0,69.45920984527983,0.3232519493661349,0,6.003523520190716,,4099.0,3206.0,3623.0,3206.0,64.4474003626333,3452.65,69.45920984527983,3626.2980246131997,3279.0019753868005,,,False
RB0,SHFE,day,2012-11-13,2012-11-12,tight_range_breakout,long,stop,693,694,714,,3697.0,3697.0,0.18863730742816978,4.395249263076356,-0.6225031145129603,1,0,range,not_triggered,0,0,0,,3631.0,3676.0,3620.0,3666.0,2321464.0,1085660,0.0,54.85884319031311,0.018306018340099046,0,1.3124593194614365,0.6001590512527861,3746.0,3206.0,3746.0,3563.0,57.15362799522987,3653.15,54.85884319031311,3790.2971079757826,3516.0028920242175,,,False
RB0,SHFE,day,2012-11-14,2012-11-13,tight_range_breakout,long,stop,694,695,715,,3696.0,3696.0,0.21414074859367124,4.516423061248339,-0.09733670390621421,1,0,range,not_triggered,0,0,0,,3660.0,3670.0,3641.0,3649.0,1684364.0,1060402,0.0,53.0117829624336,0.02022491104209222,0,1.1770967983517795,0.5706896551724138,3746.0,3206.0,3746.0,3563.0,55.745946595468375,3655.05,53.0117829624336,3787.579457406084,3522.520542593916,,,False
RB0,SHFE,day,2012-11-15,2012-11-14,tight_range_breakout,long,stop,695,696,716,,3696.0,3696.0,0.22133270927253537,4.668108050111655,-0.24145386466094768,1,0,range,not_triggered,0,0,0,,3654.0,3657.0,3627.0,3642.0,1462954.0,1052238,0.0,51.36808417940263,0.02244525985635229,0,1.2147620647495532,0.5800000000000001,3746.0,3206.0,3746.0,3589.0,54.45864926569495,3655.25,51.36808417940263,3783.6702104485066,3526.8297895514934,,,False
RB0,SHFE,day,2012-11-16,2012-11-15,tight_range_breakout,long,stop,696,697,717,,3696.0,3696.0,1.9668617894024876,4.854382288738054,1.8831655430449348,1,0,range,not_triggered,0,0,0,,3635.0,3661.0,3633.0,3644.0,1467342.0,1057280,0.0,49.698935309445304,0.027960527327194656,0,1.2555600962369278,0.5017857142857143,3746.0,3206.0,3746.0,3589.0,53.1357168024102,3655.15,49.698935309445304,3779.3973382736135,3530.9026617263867,,,False
