rank,feature,importance,feature_meaning,model_kind
204,generic_pa_double_bottom_60,9.37000258361594e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
205,generic_pa_pullback_tb_quality_3,9.017157298041312e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
206,generic_pa_hh_hl_count_10,8.977952266301752e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
207,generic_pa_space_to_low_20,8.821132139380516e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
208,generic_avg_range_20,8.468286853809588e-05,平均振幅,hist_gradient_boosting
209,generic_days_since_3d_high,8.0762365364991e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
210,generic_pa_leg_gap_count_10,7.880211377845707e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
211,generic_atr_based_target_short,7.801801314385089e-05,做空止盈建议价,hist_gradient_boosting
212,generic_pa_pullback_depth_3,7.644981187463855e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
213,generic_pa_resistance_density,7.370545965360946e-05,上方阻力密度,hist_gradient_boosting
214,generic_consecutive_hh_5,7.213725838428608e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
215,generic_pa_failed_sig_rev,7.056905711511074e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
216,generic_consecutive_ll_5,7.056905711507373e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
217,generic_pa_high_slope_20,6.390420172086575e-05,高点斜率,hist_gradient_boosting
218,generic_sma_120,6.351215140354416e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
219,generic_mtf_trend_score_60m,5.959164823051329e-05,60m 视角趋势得分,hist_gradient_boosting
220,generic_vol_ma_5,5.8415497278585526e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
221,generic_is_week_end,5.841549727854852e-05,交易周末日,hist_gradient_boosting
222,generic_vol_ma_10,5.723934632669477e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
223,generic_pa_pre_bo_tightness_5,5.723934632665776e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
224,generic_zscore_close_10,5.7239346326620755e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
225,generic_dow_cos,5.684729600937318e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
226,generic_pa_hh_hl_count_20,5.5671145057445415e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
227,generic_consecutive_hh_20,5.5279094740123824e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
228,generic_aroon_osc,5.488704442283924e-05,Aroon 震荡,hist_gradient_boosting
229,feature_open,5.410294378815905e-05,信号时点开盘价,hist_gradient_boosting
230,generic_pa_pullback_type,4.9006289663163415e-05,回调类型,hist_gradient_boosting
231,generic_pa_breakout_pullback_20,4.7830138711309665e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
232,generic_bias_20,4.7438088393988075e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
233,generic_pa_lh_ll_count_3,4.743808839395106e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
234,generic_pa_bar_range_rel_20,4.430168585552637e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
235,generic_pa_breakout_strength_10,4.3517585220920196e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
236,generic_pa_htf_align,4.077323299981709e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
237,generic_pa_signal_strength_10,3.998913236528493e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
238,generic_chandelier_stop_long,3.998913236517391e-05,吊灯止损（多）,hist_gradient_boosting
239,generic_slope_20,3.724478014407081e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
240,generic_macd_dif,3.72447801440338e-05,MACD 快慢线差,hist_gradient_boosting
241,generic_dow_sin,3.646067950946463e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
242,generic_pa_bar_range_avg_10,3.3324276971039936e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
243,generic_pa_leg_length,3.2540176336322744e-05,当前腿长度,hist_gradient_boosting
244,generic_pa_space_to_high_60,3.0579924749825814e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
245,generic_pa_bear_legs_20,2.9403773797898047e-05,20日空头腿数,hist_gradient_boosting
246,generic_pa_trend_strength_3,2.861967316336589e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
247,generic_pa_pullback_depth_60,2.822762284600729e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
248,feature_don_upper_entry,2.7835572528759716e-05,Donchian 上轨入场价,hist_gradient_boosting
249,generic_consecutive_ll_10,2.7443522211401117e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
250,generic_pa_follow_through_3,2.7443522211401117e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
251,generic_pa_lh_ll_count_20,2.5483270624941195e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
252,feature_atr14,2.5483270624904186e-05,14周期 ATR 波动率,hist_gradient_boosting
253,generic_pa_consec_bear,2.5483270624830173e-05,连续阴线根数,hist_gradient_boosting
254,generic_momentum_10,2.4307119673013428e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
255,generic_pa_overlap_ratio_10,2.3130968721048657e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
256,generic_bb_width,2.156276745183631e-05,布林带宽度,hist_gradient_boosting
257,generic_price_pos_60,1.999456618266097e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
258,generic_roc_ma_12_6,1.9210465547980782e-05,ROC 移动平均,hist_gradient_boosting
259,generic_pa_pullback_tb_quality_5,1.881841523065919e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
260,generic_pa_lh_ll_count_10,1.646611332687768e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
261,generic_pa_trend_channel_bot,1.6074063009593093e-05,由近 3 swing low 拟合的下沿,hist_gradient_boosting
262,generic_pa_inside_bar_ratio_10,1.4113811422948134e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
263,generic_days_since_3d_low,1.0193308249954272e-05,未在 FEATURES.md 登记（自定义/衍生特征）,hist_gradient_boosting
