rank,feature,importance,feature_meaning,model_kind
232,generic_roc_10,0.0010014833444708174,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
233,generic_pa_bull_legs_20,0.0009953901578705665,20日多头腿数,random_forest
234,generic_bias_20,0.0009932454996089747,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
235,generic_pa_close_pos_bias_5,0.0009878962652717272,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
236,generic_aroon_up,0.0009562344767956013,Aroon 上行,random_forest
237,generic_pa_trend_bar_bear_pct,0.0009199411201010858,空头趋势K线占比,random_forest
238,generic_pa_breakout_strength_3,0.000914467881041867,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
239,generic_consecutive_ll_20,0.0009092351089729851,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
240,generic_pa_trend_bar_net,0.0008895302157230715,趋势K线净占比,random_forest
241,generic_williams_r_14,0.0008767237695379258,威廉 %R,random_forest
242,feature_don_lower_entry,0.0008663294205738343,Donchian 下轨入场价,random_forest
243,generic_pa_doji_density_10,0.0008343710560035958,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
244,generic_log_ret_5,0.0008310672581585629,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
245,generic_pct_ret_20,0.0008060355940700696,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
246,generic_sma_120,0.0007994060206676235,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
247,generic_pa_pullback_bar_ratio,0.0007798958858744531,回调K线数比,random_forest
248,generic_pct_ret_10,0.000778661636295151,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
249,generic_pct_ret_5,0.0007680215154703361,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
250,generic_pa_lh_ll_count_3,0.0007041698072049534,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
251,generic_pa_bo_body_ratio_10,0.0006963904792463972,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
252,feature_don_atr20,0.0006293436842626302,Donchian 宽度/ATR20,random_forest
253,generic_pa_double_bottom_60,0.000628820043618955,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
254,generic_pa_bear_flag_flag,0.0006166155715875886,空头旗形识别,random_forest
255,generic_pa_bo_body_ratio_20,0.0006078700735203147,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
256,generic_pa_pullback_tb_quality_5,0.0006078177076467337,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
257,generic_pa_breakout_strength_20,0.0006066123432916934,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
258,generic_pa_double_top_60,0.0005830125936605765,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
259,generic_atr_20,0.0005623415161766117,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
260,generic_pa_hh_hl_count_3,0.0005460899222867426,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
261,generic_roc_5,0.0005448344740094633,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
262,generic_pa_pb_overlap_20,0.0005444266227019319,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
263,generic_consecutive_ll_10,0.0005255220047397412,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
264,generic_pa_doji_density_5,0.0005207066514282593,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
265,generic_days_since_20d_low,0.0005138736441730888,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
266,generic_pa_double_bottom_20,0.0005035335987983137,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
267,generic_pa_trend_channel_top,0.000503211513342076,由近 3 swing high 拟合的上沿,random_forest
268,generic_consecutive_hh_10,0.0005014809903677752,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
269,generic_aroon_down,0.0004998677079916594,Aroon 下行,random_forest
270,generic_consecutive_ll_5,0.000494188193599728,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
271,feature_don_upper_entry,0.0004937888594747208,Donchian 上轨入场价,random_forest
272,generic_pa_bpb_flag,0.0004895835804893664,breakout-pullback-continuation,random_forest
273,generic_sma_60,0.00048661517127530235,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
274,generic_log_ret_20,0.0004753910588771154,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
275,generic_pa_breakout_strength_10,0.00047504240291537425,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
276,generic_pa_double_top_20,0.00047453582508062773,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
277,generic_price_pos_10,0.00047381046491927785,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
278,generic_pa_breakout_pullback_10,0.00045565731424525335,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
279,generic_pa_leg_length,0.00045497014331941413,当前腿长度,random_forest
280,generic_oi_price_div_10,0.00045315983078405967,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
281,generic_mtf_align_flag,0.0004517028499083631,HTF / MTF 方向一致,random_forest
