datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2022-04-26,BC0,INE,BC0.INE,65330.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-27,BC0,INE,BC0.INE,65160.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-28,BC0,INE,BC0.INE,65240.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-04-29,BC0,INE,BC0.INE,65600.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-05,BC0,INE,BC0.INE,64660.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-06,BC0,INE,BC0.INE,63760.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-09,BC0,INE,BC0.INE,63170.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-10,BC0,INE,BC0.INE,63500.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-11,BC0,INE,BC0.INE,63240.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-12,BC0,INE,BC0.INE,62480.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-13,BC0,INE,BC0.INE,62760.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-16,BC0,INE,BC0.INE,63000.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-17,BC0,INE,BC0.INE,63450.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-18,BC0,INE,BC0.INE,63160.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-19,BC0,INE,BC0.INE,63240.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-20,BC0,INE,BC0.INE,63760.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-23,BC0,INE,BC0.INE,63910.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-24,BC0,INE,BC0.INE,63700.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-25,BC0,INE,BC0.INE,63770.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-26,BC0,INE,BC0.INE,63380.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-27,BC0,INE,BC0.INE,64130.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-30,BC0,INE,BC0.INE,64260.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-05-31,BC0,INE,BC0.INE,64430.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-01,BC0,INE,BC0.INE,63820.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-02,BC0,INE,BC0.INE,64450.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-06,BC0,INE,BC0.INE,65100.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-07,BC0,INE,BC0.INE,64980.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-08,BC0,INE,BC0.INE,65190.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-09,BC0,INE,BC0.INE,65220.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-10,BC0,INE,BC0.INE,64850.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-13,BC0,INE,BC0.INE,63860.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-14,BC0,INE,BC0.INE,63650.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-15,BC0,INE,BC0.INE,62600.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-16,BC0,INE,BC0.INE,62400.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-17,BC0,INE,BC0.INE,61620.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-20,BC0,INE,BC0.INE,59950.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-21,BC0,INE,BC0.INE,60070.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-22,BC0,INE,BC0.INE,59140.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-23,BC0,INE,BC0.INE,58590.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-24,BC0,INE,BC0.INE,56180.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-27,BC0,INE,BC0.INE,56470.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-28,BC0,INE,BC0.INE,57350.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-29,BC0,INE,BC0.INE,56090.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-06-30,BC0,INE,BC0.INE,56480.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-07-01,BC0,INE,BC0.INE,54480.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
2022-07-04,BC0,INE,BC0.INE,53660.0,0,,,,,-4502.86,0.0,995497.14,2.8700663334324176e-09,0.00%,0,0.0,0.00%
