month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2017-09,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2017-10,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2017-11,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2017-12,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-01,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-02,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-03,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-04,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-05,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-06,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-07,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-08,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-09,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-10,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-11,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2018-12,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-01,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
2019-02,1000918.0,1000918.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,SR0.CZCE
