month,equity_first,equity_last,monthly_return,monthly_return_pct,trade_count,win_count,gross_profit,gross_loss,profit_factor,win_rate,win_rate_pct,setup_group,group_name
2021-10,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-11,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2021-12,993035.64,993035.64,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-01,993035.64,990634.89,-0.002417586945822059,-0.24%,1,0,0.0,-2400.75,0.0,0.0,0.00%,ALL,PB0.SHFE
2022-02,990634.89,990634.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-03,990634.89,985813.46,-0.004867010084815493,-0.49%,1,0,0.0,-4821.43,0.0,0.0,0.00%,ALL,PB0.SHFE
2022-04,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-05,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-06,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-07,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-08,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-09,985813.46,985813.46,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2022-10,985813.46,983383.29,-0.0024651418332226616,-0.25%,1,0,0.0,-2430.18,0.0,0.0,0.00%,ALL,PB0.SHFE
2022-11,983383.29,983383.29,0.0,0.00%,1,0,0.0,0.0,,0.0,0.00%,ALL,PB0.SHFE
2022-12,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-01,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-02,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-03,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-04,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-05,983383.29,983383.29,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-06,983383.29,981023.89,-0.0023992679395640204,-0.24%,1,0,0.0,-2359.39,0.0,0.0,0.00%,ALL,PB0.SHFE
2023-07,981023.89,981023.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-08,981023.89,981443.89,0.00042812413059589716,0.04%,1,1,420.0,0.0,inf,1.0,100.00%,ALL,PB0.SHFE
2023-09,981443.89,981443.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-10,981443.89,981443.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-11,981443.89,981443.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2023-12,981443.89,981443.89,0.0,0.00%,0,0,0.0,0.0,,,,ALL,PB0.SHFE
2014-04,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-05,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-06,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-07,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-08,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-09,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-10,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-11,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2014-12,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
2015-01,1000000.0,1000000.0,0.0,0.00%,0,0,0.0,0.0,,,,GOOD_SETUP,PB0.SHFE
