datetime,symbol,exchange,vt_symbol,close,position,setup_type,entry_price,stop_price,highest_since_entry,realized_pnl,unrealized_pnl,equity,month_return,month_return_pct,month_stop_trading,daily_return,daily_return_pct
2014-05-05,CU0,SHFE,CU0.SHFE,47650.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-06,CU0,SHFE,CU0.SHFE,47540.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-07,CU0,SHFE,CU0.SHFE,47020.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-08,CU0,SHFE,CU0.SHFE,47550.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-09,CU0,SHFE,CU0.SHFE,47340.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-12,CU0,SHFE,CU0.SHFE,48960.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-13,CU0,SHFE,CU0.SHFE,48200.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-14,CU0,SHFE,CU0.SHFE,48600.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-15,CU0,SHFE,CU0.SHFE,48430.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-16,CU0,SHFE,CU0.SHFE,48340.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-19,CU0,SHFE,CU0.SHFE,48850.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-20,CU0,SHFE,CU0.SHFE,48480.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-21,CU0,SHFE,CU0.SHFE,48210.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-22,CU0,SHFE,CU0.SHFE,48360.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-23,CU0,SHFE,CU0.SHFE,48780.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-26,CU0,SHFE,CU0.SHFE,49080.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-27,CU0,SHFE,CU0.SHFE,48880.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
2014-05-28,CU0,SHFE,CU0.SHFE,48870.0,0,,,,,0.0,0.0,1000000.0,0.0,0.00%,0,0.0,0.00%
