rank,feature,importance,feature_meaning,model_kind
182,generic_price_pos_3,0.0016653161630117014,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
183,generic_consecutive_days,0.0016481574050418652,连涨/连跌天数,random_forest
184,generic_pa_bo_body_ratio_10,0.0016266978650728572,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
185,generic_pa_inside_bar_ratio_20,0.0016236901293310109,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
186,generic_pa_range_over_atr_20,0.001620749043021983,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
187,generic_momentum_10,0.0016081352867748444,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
188,generic_mtf_trend_score_60m,0.0015975826382597603,60m 视角趋势得分,random_forest
189,generic_expansion_score,0.0015766251244133046,"扩张体制分 [0, 1]",random_forest
190,generic_roc_ma_12_6,0.0015752567573298101,ROC 移动平均,random_forest
191,generic_pa_leg_close_cons_10,0.0015600489246412907,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
192,generic_slope_20,0.001557394633831043,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
193,generic_range_height_atr_20,0.001503234006510508,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
194,generic_gap,0.001501546253423056,缺口,random_forest
195,generic_pa_channel_age_20,0.0014951015270387993,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
196,generic_pa_bar_body_abs,0.001492504963871211,K线实体绝对值,random_forest
197,generic_pa_bar_range,0.0014779242352210272,K线全幅,random_forest
198,generic_pa_leg_gap_count_20,0.0014756220157293005,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
199,generic_breakout_mode_score,0.001450865472162255,"突破模式整体分 [0, 1]",random_forest
200,generic_pa_breakout_strength_20,0.0014388797420106184,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
201,generic_pa_space_to_low_20,0.0014277178241516816,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
202,generic_momentum_3,0.00142321869557601,未在 FEATURES.md 登记（自定义/衍生特征）,random_forest
